cons.conf.idx,class
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,1
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,1
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,1
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,1
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,1
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,1
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,1
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,1
-36.4,1
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,1
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,1
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,1
-36.4,0
-36.4,0
-36.4,0
-36.4,1
-36.4,0
-36.4,0
-36.4,1
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,1
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,1
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,1
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,1
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,1
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,1
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,1
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,1
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,1
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,1
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,1
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,1
-36.4,0
-36.4,0
-36.4,0
-36.4,1
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,1
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,1
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,1
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,1
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,1
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,1
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,1
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,1
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,1
-36.4,0
-36.4,0
-36.4,0
-36.4,1
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,1
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,1
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,1
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,1
-36.4,0
-36.4,0
-36.4,1
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,1
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,1
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,1
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,1
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,1
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,1
-36.4,0
-36.4,0
-36.4,0
-36.4,1
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,1
-36.4,0
-36.4,1
-36.4,0
-36.4,0
-36.4,0
-36.4,1
-36.4,0
-36.4,0
-36.4,0
-36.4,1
-36.4,0
-36.4,1
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,1
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,1
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,1
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,1
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,1
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,1
-36.4,0
-36.4,0
-36.4,0
-36.4,1
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,1
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,1
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,1
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,1
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,1
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,1
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,1
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,1
-36.4,0
-36.4,0
-36.4,0
-36.4,0
-36.4,0
